Linear Error,Angular Error
0.09290434634426567,0.0018255926385660486
0.09376055164234737,0.0036588399555510013
0.09276938282699103,0.0017246960028798287
0.09262940936603797,1.7449312920899928e-05
0.09291792744299461,0.00124171304146472
0.09284990184486139,0.002846403387327106
0.09269682361561313,0.001461329108066122
0.09304745269400687,0.0008687671280328837
0.09255238902841285,0.0014329179731551753
0.09354895699099625,0.0013427897226120067
0.09295012616864351,6.073740167330455e-05
0.09294859528607173,0.00019383933395125953
0.09249234862037414,0.0013094207743491572
0.09258685456526856,6.652192224321089e-05
0.09255545512785111,0.0016868407387905782
0.09310853841232207,0.0015209121324559667
0.0934575297861555,0.0020195982229823375
0.09307146955195306,0.0009858177472267893
0.09341744784828614,0.001135371872004697
0.09358197707185875,0.00038728598290728976
0.09369756875015385,0.0002300916610514392
0.0930339200806788,0.0004727358418444393
0.09292064159940834,0.0008414614648646343
0.09306735077669241,3.512387406480409e-05
0.09297343074426409,0.00015377392206794354
0.09280694570834744,0.00022399347963148266
0.09312911985424038,0.0012760421347856351
0.0938480928667725,6.202079811512346e-05
0.09300323231893876,4.773448622236444e-05
0.09430169128573286,0.00040901076033290104
0.09329431638055015,0.0010674794075255882
0.09232921315370521,0.0003417423490455539
0.09315777285073805,0.0008766946865685573
0.09341569536689198,0.0002536576810895968
0.09375266370970556,0.0006725573582037256
0.09305236860881168,0.0008477882396774534
0.09310574341279973,0.0012446632232095518
0.09302113300727177,0.0034470844646480973
0.09337641233809683,0.006216402313077395
0.09342512979826322,0.00834848148405054
0.0931232718248548,0.003727418600537456
0.09310936967429455,0.0017495179412286967
0.09268248338305024,0.0010878768581528342
0.0931567648788625,0.001888534272787293
0.09372616576853515,0.0003569353479305961
0.09366241455078207,0.0007233727401288418
0.09317209248703637,9.703344193036018e-05
0.09312893209663749,0.001275838545338914
0.0931391768399313,0.0008712756513464941
0.0934116884051552,0.0002532912098902004
0.09323776698929413,0.0009278937314934003
0.09317929836020547,0.0005565356138514896
0.09271570130709994,0.0005873111801621906
0.0927613746710914,0.0004773438333289547
0.09298732491873515,0.00031939096161698435
0.09310938844053718,0.00138187942777363
0.09304048514414746,0.0004517327614673276
0.09309945640627335,0.0016807203846314735
0.0930441856618188,0.0006818668130244242
0.09288955304286595,0.0007480089690685415
0.0929638377169742,0.0004233348442621502
0.09348056703334588,0.0009318761880979411
0.09280623750466839,0.002452342427570528
0.0942017167966062,0.0008978266917155884
0.0933963835768378,0.00025491057287037447
0.09305840919492896,0.0025884500784168884
0.09347005233854523,0.0020671077982191742
0.09323771258646718,0.0011389958129851584
0.09330523578897018,0.0003788009723976192
0.09326064357444702,0.00047750111125737166
0.09343707774355692,0.0018276754403576815
0.09370495014105074,0.00022987661146694048
0.09372503018257718,0.0014982566583920849
0.09305979369062181,0.0005089609013691362
0.09328622505817319,0.00046829045009930435
0.09411350158170789,0.0011786006643653717
0.09317575137725889,0.0009042979788212351
0.09335793057328844,0.00039506820081842454
0.09290159580267927,0.0009880186987314893
0.09342201585419674,0.00039725188501248614
0.09333461392331338,0.0001925678812318054
0.09405087095984188,8.45277974109834e-05
0.09412403914634533,0.001649782005995505
0.09298737468866639,0.00041347866217818896
0.0931640989026377,0.0010500764617580862
0.09364560223972848,0.00045225794013884667
0.09279568311356434,0.0008000197480332446
0.09332784333382244,8.577579458457279e-05
0.09341570430975071,0.00037560458483122314
0.09380490096256819,0.0018572570507813526
0.0928999630931846,0.0007159622061308281
0.0932544834474771,0.0015423087008273526
0.09337276937806893,0.0009710964399967611
0.09319584185355279,0.0013517445642843818
0.09271652429550789,3.0173043604891735e-05
0.09338694983416569,0.001670253854981489
0.09372678819532211,0.00016920909015341612
0.09378260039542861,0.002085149976082785
0.09330201430508785,0.00038913075384628716
0.09367021101896748,0.0013768276846823422
0.09336044864195281,0.0003970326030330682
0.09360061887880393,0.0008112359403467513
0.09340045663562,0.0003257871481600147
0.09442721097781547,0.000729279571342457
0.09311526550622569,0.0010598515823966733
0.09353853167723097,0.0004961856524793879
0.09313239965406794,0.0015133352389680688
0.09416082358569082,0.00013517138507332645
0.0937238182525067,0.0018401163123740907
0.09323791711461835,0.0006756084839544294
0.09334011314762941,0.0006717468529223165
0.09331250904947937,0.0006503520535584371
0.09371262650777833,0.002121332225920831
0.09374578597685598,0.0006993561510801484
0.09372107023331684,0.0004496814730231511
0.09352337367887009,0.0004403585033346746
0.09425185017239232,0.001530053295220285
0.09367089345793499,0.0013235439876710289
0.09368436216894868,0.00255097084533617
0.09337098767449238,0.0006324292418335114
0.09349284195360218,0.0013174379067737718
0.09350177157821442,0.0006782634604492403
0.09333033433156207,0.0008977673540448611
0.09376770325438459,0.0011267810171053212
0.09405398418183611,0.0017114029135207617
0.09334885576262246,0.00026232037057979647
0.09353346563455067,0.0002863618825278321
0.09347521942791255,0.000106219955773205
0.09389165915630326,0.0005192281633089385
0.09340075301267423,0.000650741157670369
0.09359145461054873,7.154054919703383e-05
0.09411545690000327,0.0005570097039252815
0.09415464963117168,0.0030131302921543156
0.09382080337990623,0.0023845982088218295
0.09341515949127079,0.0013355044936555784
