Linear Error,Angular Error
0.0788322186948015,0.027483446648410514
0.07654468893140785,0.011104087736291214
0.07772186271959601,0.005527228853911733
0.07828393462448022,0.0008399537780358386
0.0766764410309332,0.0013898912404380667
0.07675652617781738,0.0022520172102626647
0.07848655028938335,0.002928268326575271
0.07636382762956581,0.0024728546291404316
0.07755595149026111,3.9505400161097985e-05
0.07782833447710855,1.7217851800344677e-05
0.07714335240744197,0.0005703801167910934
0.0779144796187731,0.0005445619517230651
0.0768167526468383,0.0010877650770540611
0.07629482697646722,0.0002872516826167005
0.07707203443988576,0.001754369967297369
0.07648310592369381,0.0006167728330858434
0.0766677450789697,0.0009603596553409213
0.07656957390463721,0.0007684494668966564
0.07845861441315774,0.0010190024487831306
0.07749029498601537,0.008573438506821879
0.07696312282432077,0.020311768136890444
0.07820753421803718,0.028848476066164197
0.07870681760318468,0.03255989416398654
0.07787241119966064,0.0241674127046044
0.07856260115911196,0.0031059291768256525
0.07723733027378848,0.0031465892702614217
0.07779833486674176,0.0010792358275391264
0.0783227003673503,0.00021499538967966825
0.07836585133179817,0.0016114069634323173
0.07722300509832743,0.0009171029483216773
0.07924920790429343,0.0011506418517220538
0.07960900907110123,0.0024941270401781074
0.0801630106082179,4.1822625734676334e-05
0.07813485417916374,0.0035048555495654464
0.07799851851780819,0.0016451614296846082
0.07817663432853196,0.0020840917409304742
0.07980212111082957,0.0012611087291844797
0.07771186720067721,0.0010354357450555007
0.07883758508651079,0.0007922892008182
0.07948738757695818,0.0017268988803030775
0.07889419726176777,0.0013146665232632079
0.07860350768800695,0.0017532308227387913
0.07847542459980558,0.0022548845409052242
0.07919704878142769,0.0018732089542673048
0.08023362229382822,0.0006966316880206443
0.07890404594663504,0.0028400310947425066
0.07739596662616018,0.0016957002601433561
0.08014840325177665,0.001506018394901468
0.0782491189397455,0.0010144860600894844
0.07848126235878879,0.0013876350513275537
0.07802045296890187,0.0019804336793109033
0.0786774178538613,0.0004823598180305309
0.07875104113673942,0.0007616507461062693
0.07857969113204123,0.00027224492786935404
0.07789724632527181,0.0024989360478440558
0.0780191181061197,8.574342690016143e-05
0.07930007787195098,0.00041576244606398926
0.07787209953502769,0.0010030274218069061
0.07986405195182103,0.00024897552519127645
0.07942481269106812,0.002096012065732112
0.07893742705707273,0.006815941980241666
0.0798318069998121,0.010032463138376134
0.07841070248713292,0.010125234208474911
0.07856038452320233,0.009851485441172163
0.0792436134308113,0.006178580159492955
0.07973524843131387,0.0001720192634500793
0.07948352500945131,0.0008373935629016411
0.07878822842075811,0.0011749540117641814
0.07936403401900657,0.0013836726481848023
0.07968834411832712,0.0007355612343471585
0.07876292979929361,0.010999150632581684
0.07923562006222397,0.022532776496392844
0.07968664942857631,0.03137404796184421
0.07975712334251475,0.037294156178406354
0.08034861633150578,0.03659059506427464
0.08157751002848851,0.03876667916660874
0.08249014843598823,0.040920094894406144
0.08337915492498366,0.03655497097419725
0.08284894843500244,0.03535105108419294
0.08306827997594025,0.037279989649701556
0.08362780640199743,0.038165044213949444
0.08448695993465659,0.04023991877526668
0.0836160799203627,0.03535487491044606
0.08449123011365788,0.03051140070968489
0.0848424875375379,0.019921429838474846
0.0839850603350229,0.007030767927882792
0.08473708700840518,0.0012570115574255109
0.08332696250687394,0.001812895921793213
0.08414825113547625,0.0022044860278668263
0.08533345079648391,0.007904015645566054
0.0845142721964801,0.013811335550019309
0.08501504980278973,0.022312479979305723
0.08548329173988382,0.03119329641143882
0.08543093842668914,0.03414276803321555
0.08463340556646734,0.037316834555463925
0.08774422666033939,0.035914568576085576
0.08547730726857522,0.029662660120910497
0.08554341123999046,0.022608114054727846
0.087043410786764,0.011320990117072853
0.0859567628478856,0.001789840900183015
0.08592537356705336,0.0015981834375527221
0.08790618544995953,0.0032498861778630615
0.08858702393047219,0.021619818491672937
0.08787304296488424,0.051907412349980024
0.08829254476804516,0.05626552293278777
0.0889546264501351,0.05669929118983031
0.08932408268300861,0.046848803324960234
0.08993585050785681,0.05768407777049747
0.09038160371819194,0.05883854336701388
0.09184969814819982,0.05768591589466156
0.09224823969624166,0.05916980191462766
0.0913154977621787,0.06572988546275071
0.09212683342407196,0.06661067089445966
0.0917456957600867,0.06779535649613949
0.09198329236373794,0.07125278004044582
0.09510127036074141,0.07809961893917707
0.09418205509405747,0.08508575980202793
