Linear Error,Angular Error
0.00840611711203301,0.01712655515035233
0.00883923053661362,0.0144057930556159
0.005313310732793926,0.019219467607758584
0.00482218252742615,0.0172871175675971
0.004524318655984622,0.009017019657377862
0.004781515213335348,0.005796131657197279
0.00478586924786812,0.0005796171834930586
0.005050074640534793,0.0007666709427757157
0.004761893828687509,0.001825141091137017
0.004990412418600597,0.0004561212037077489
0.0010446843065420376,0.005930872694483974
0.00041740883266293526,0.01994385547077074
0.00038268415386464064,0.028558435956605455
0.0006172069755941787,0.0314400595369454
3.2592005256251295e-05,0.039189483378841455
0.0005094771350465004,0.0423691581070145
0.0005768312721590424,0.046120412929451515
0.0006339900487979425,0.04778116287059789
0.0006863117802033016,0.048798503287989264
0.0007339495235004392,0.04964030117173565
1.845445500202916e-05,0.05006604511971979
0.0004801076999868337,0.04141142784554075
0.0003313925837824438,0.038247726776421326
0.0009241559411797061,0.0406465382070329
0.00036057025054906316,0.03922732781827823
0.0003387781518449473,0.04033802646884033
0.0006814349266916324,0.03841214869215784
0.0006833099698009143,0.03832653626962898
0.0008354065378600021,0.038644237584735175
0.0007995235351808829,0.03902626509955895
0.00028816538274638944,0.03758489807108961
0.001484039684590262,0.03927785483199839
6.48051816722153e-05,0.03753888845948977
0.00017216507010111312,0.03939792120091953
0.0008066531946537677,0.04042195849925964
0.001800070702127396,0.03928973518641918
0.00044218246243849554,0.038572786494005945
8.485134502514207e-05,0.03826588547269688
0.0005384168326063675,0.03938336885444338
0.0008320461235840132,0.038873719391210176
0.0009902010347589908,0.03897618079155912
0.002207481233829565,0.036107525886544894
0.0012885813474831959,0.03587106169565904
0.001316096981399179,0.038098842908911495
0.0014593000497793865,0.03705722362772235
0.0003483481952262583,0.03699526100466613
0.0016591367329979122,0.03733915438216795
0.0012479859564798641,0.03872963775303706
0.0013267835362032417,0.03703496796941608
0.001986134864872628,0.035064579810245994
0.002006321485079486,0.035082420532469794
0.002298891605038071,0.03626018672470496
0.0009500166095277079,0.03452357425102168
0.0016356761818132656,0.031825262327425025
0.001424646764515357,0.03138797006912261
0.0019136061610257285,0.034030960247595665
0.000988440247856652,0.034266865485143905
0.0007442545080561134,0.03504058518619804
0.0012346534111756726,0.03608304548340566
0.0017469169818952134,0.04376618958749176
0.0014334686370474992,0.03522963977607879
0.00110666891875031,0.030713944076564664
0.0010499030169664734,0.028843221163941113
0.0018882438166537556,0.02793372268115865
0.001879705974349854,0.024601240974750388
0.001331645465514243,0.02335599303229799
0.0007519236432783414,0.025292813035714623
0.002039865907056908,0.026512226446585296
0.001623573801561253,0.025264083331810017
0.00030646119011412903,0.0009526004737189786
0.0008382848455250607,0.020534725794181946
0.0013855360763360474,0.00783696586261548
0.0010996276705342888,0.008058385116905264
0.0006724761129069357,0.013008060574837249
0.0010093038418672077,0.014980520475234266
0.0008554360392200825,0.01983643677264052
0.0014385664472860533,0.020027149898105417
0.0007912852089013852,0.02089616132325431
0.0010745842804237439,0.017844719886119048
0.0015129498615065683,0.01540094362537714
0.0011117547513131648,0.014272493750617204
0.0008089342826136411,0.013839923538264048
0.0008121594703467555,0.013192741033600602
0.0006823293508433595,0.008773657686930059
0.0002856804683790018,0.0026014780098392865
0.0003339282213819741,0.0006737081504009923
0.00040997530586264487,0.0006086567705848034
