Linear Error,Angular Error
0.008769472203760391,0.04065594625694899
0.0001071942985225241,0.0026317654114454206
7.250842359387416e-05,0.00227942491551604
6.843298376776191e-05,0.0005361007957328939
5.264068173892189e-05,0.004340135206837296
9.436842114227129e-06,0.00463871357939127
1.1629607582129553e-05,0.0015655967848258352
0.0001101719750798355,0.0001410959516847908
7.291684547194172e-05,0.0027340358714587117
5.3448943825362694e-05,0.0025814583949061286
5.693952649192535e-05,0.002162680607032886
2.2595587242033033e-06,0.00030692260051645714
1.762946639978502e-05,8.008425382269053e-05
7.8571504465344e-05,4.6356726124296976e-05
6.162285660435418e-05,5.8035411756027395e-05
3.5808125883815545e-06,4.4304465758426836e-05
3.905346121849118e-05,9.220030858134902e-05
1.3538285577263665e-05,7.50525888353463e-05
2.4731536026431633e-05,2.4527733988971697e-05
2.4151721316222063e-05,0.0001256280831670709
2.0169839784804633e-05,6.268047634790206e-05
1.4526797285877024e-05,5.013574458691912e-05
3.468316953771089e-05,0.00011851844607525992
1.217516953579828e-05,3.7614310677712285e-05
2.040151646545002e-05,6.047772747388557e-06
2.634208659360593e-05,7.485821878528895e-05
3.580922879880405e-05,1.4275074836870216e-05
2.871125555104631e-05,9.051656421120983e-06
1.4148213751327687e-05,9.580271125558663e-07
1.2866645059894655e-05,1.119139828103605e-06
2.5420748346785538e-05,5.815470343020388e-07
2.2432838817379452e-05,3.423476933012788e-07
2.0413905323590775e-05,1.3849383465864933e-06
2.577821698881988e-05,4.532344027583348e-06
2.1205230879416115e-05,5.949200366122748e-06
2.2224072159800212e-05,3.2184792931259134e-05
2.3185351578781932e-05,6.902294976621811e-05
1.546548977257589e-05,4.238413565108197e-05
3.157550804711029e-07,3.516566478240033e-07
9.113271977979898e-06,1.01706109239489e-06
1.814734772655202e-05,0.0005538062297948104
0.00016757068975036676,0.0003091307186765811
0.015528443472743667,0.05954752104267351
0.003592633834609324,0.005151215500565728
0.0010589212218540672,0.0009921748395063934
0.0006898370984552565,0.00025609532868332147
0.000549441302414938,0.0017401280300255034
0.0002475892987894024,0.0024601893759294002
0.00046794276497859333,0.0014354550328462001
0.00013491557966582857,0.0015320727691625104
2.9332616729146888e-05,0.0018673314700295394
0.00015237079842241041,0.001864096121841765
9.667650339655054e-05,0.0002874508735960738
0.0003019081316872757,0.00012241957033544719
0.00019371095114111003,0.0002579217078377472
0.00020525720767994304,0.0006158070866346574
0.00028485772512269747,0.0014474394541820865
0.0007221848596367653,0.00534594733347114
0.0005292523921874362,0.001113794123386443
0.0004839541870848632,0.0003546682813922019
0.00016028057260069478,0.0002211801609476238
0.00011997789777877521,0.0002247664597362503
9.976534498475076e-05,0.0001426997143640068
0.00021677182374663095,0.0001134047118756692
0.00015559592668092093,1.579142723854253e-06
0.00017560082085289752,0.00030515617088630684
0.00013325520916516315,5.511351612165645e-05
6.017416635312883e-05,7.686172922351546e-05
4.4314792580157913e-05,2.1999048582737013e-05
7.895443440850136e-05,0.0002311812161242323
0.00012968410622379856,0.0002889633152261969
2.3959714477689298e-05,0.0005575758649217454
1.0778773882190451e-05,0.00038050104312609335
0.00022574529235209334,0.00042698533431001777
0.00023146959786236182,0.00015814337625137974
0.00020809871358554166,0.000646310757836349
0.0001873934337821223,0.0001876623788779938
0.00014253569156087026,4.538555309997763e-05
7.889298335531092e-05,0.00014029560199833144
5.3618331073153336e-05,6.95904711749808e-05
3.687233431511061e-05,0.00010853486846331147
0.0001152980479323315,3.641229529017056e-05
0.000112790875301097,0.00011730467509022216
0.00012496614556160857,0.0002753593166472674
0.00013107412401109492,0.0001438714517225333
0.00010336586003143605,0.00043173530547962227
8.107672103502966e-05,0.00010277677549474442
3.3238127536139306e-06,0.00013535127766727
0.00013399547460222344,6.424474964458842e-05
0.00012577801709865583,4.65412783355126e-05
0.00011584677981980873,0.0005201795512791969
0.0001532270114108017,6.52302876386508e-05
0.0001960797945565751,0.0002242843494413077
0.00010414958978985367,0.0004283622066343224
0.00019488701991858537,0.0001680821249415283
0.0002025737732824981,0.00019006809569690417
8.211038170463647e-05,0.0002691217858103997
6.591332745121276e-05,0.000404099710557034
4.2089511668189084e-05,0.0002979654404414565
9.442920737989108e-05,0.00014634090124666542
0.00011880008503918627,0.00017750645772356163
0.0002094340523171312,0.00011685295323526364
6.174182881345941e-05,0.00016641204001815064
0.00018014401630508242,0.0002336850217650392
3.717887141568843e-05,3.0656215242099927e-06
5.922780228630187e-06,0.00017582355297864484
4.096792056891563e-05,0.0001505409361786355
0.0002010793193234217,6.259141143303323e-05
8.57422405513078e-05,7.734511643596234e-05
0.00013514058362899817,0.00018546030815960713
0.0001608797907583781,0.0002346582460928744
0.0001719745373268619,2.886898609990175e-05
0.00018561819102668603,0.00018802986195814837
0.00012720354513028748,0.0004588173954019524
0.00018663788078589205,0.0006311813575954597
2.7137200051756405e-05,0.00034691051024774295
2.791433089840284e-05,0.00012440104608846288
6.592309818622549e-05,0.00011816234431482841
0.00010637243377199096,5.450052905207496e-05
6.507876935916285e-05,0.0001296150818517539
2.8013083774564018e-05,0.0002572051260064553
1.0788407809506073e-05,0.0002339407183154396
5.553655974634142e-06,0.00014674128344615092
8.670068672766984e-05,0.00011229832178343033
6.313123046264996e-05,0.00011210205535634453
0.00010020910154109192,9.217898518003298e-05
0.00016748058500954538,7.265416605338252e-05
0.0001747033708256185,0.00017630641790428067
0.00017561018728686623,1.2893687610872389e-05
0.00011683937821450885,0.0003736570406125633
7.637304966645608e-05,0.0004952518031983016
8.45298097631314e-06,3.028937273592987e-05
8.880713837122745e-05,1.1896585621636751e-05
0.0001897521629511817,4.9285805647950195e-05
0.00015586516244493753,3.8735096639948025e-05
0.00040054613845938447,5.475909937432055e-06
0.00021726465024306252,1.3963499739711501e-05
0.00039361120312637887,0.0005402953346212444
0.00013209655462398384,3.323645771369731e-05
1.2238325898736302e-05,0.00011719781292721674
0.00013456337517432637,7.006866306179081e-05
0.00028583502155837825,5.659768362896339e-05
9.511383035308574e-05,5.816041552740827e-05
0.0001599620625529069,0.0001871933895242444
0.00015669211184511644,3.067716027994915e-05
0.00016307544286447984,0.0006330732527043293
0.0001865175807624353,0.0003426991781501547
6.17084940216922e-05,0.00010044617893545057
1.6711104094818685e-06,0.00033035976003079276
3.1034084203532264e-05,0.00013978190976832131
7.047766274821676e-05,0.00043548262736163107
0.0001424127028391564,6.27071651098364e-05
0.0002134297478349756,0.00020099176908410968
6.217233717761839e-05,4.416531089109887e-05
0.00040030331533369434,7.028328204689892e-05
0.00016696651583460176,0.00022758636897756595
3.9013200434631634e-05,0.00011634633397264107
3.834243846265184e-05,0.00034293871430619887
6.45226179397107e-05,0.00015381135317576154
8.935037016070957e-05,7.001351853401342e-05
0.00011312469152630067,1.0857653222070369e-05
0.00018278858604919845,0.0005010621598376592
0.00020598486816789108,8.298704309763524e-05
0.00012467688312514658,0.00010822116051524891
0.00016090546339678213,0.00013794011754670243
6.879713860252767e-05,0.0003530577942970081
4.821244992463114e-05,0.0003243499883035211
6.729258410836936e-05,0.00011704354109469449
6.847432921085195e-05,0.00026937734122292655
6.205227917889522e-05,0.0001745507956556697
3.964661364305733e-05,5.605189689009398e-05
6.23390414408731e-05,0.00021207857520667665
0.0018199702254167727,0.02802908037620519
0.0004137595311260317,0.0054188505366702805
0.0004133113208507483,0.0036062452926622357
0.0004468320280722471,0.003831067306605901
0.00045279568170956963,0.004272434313908766
0.00046480424762243566,0.0035649223572399996
0.00031035471222058686,0.0031445637469122156
0.00011826629092782925,0.0022318555807835233
0.00017998589418773137,0.0005226282881909128
0.0002829966054775229,0.00034205853679668274
0.00034067133763136803,0.00046952601747117517
0.0006663256489620878,0.0005591843277356345
0.0004530934393959102,0.000727258574102066
0.0005468828168363332,0.00044165942424870264
0.0006804301202660012,0.0008185602789231861
0.0005891471639680457,0.0027940761909156647
0.0007899715835689575,0.004581542401682542
0.0010500898065506914,0.0074219922027860125
0.0028565645290280495,0.008361313012895194
0.001599369384399224,0.006709009150605447
0.001813352594649445,0.008453615730365877
0.003542586888699517,0.0069392416051655
0.0024786229424494793,0.000389973243632713
0.0024461914842582866,0.0028078608501230506
0.0024446516413247077,0.004856710867345862
0.002773551921664827,0.006454873073885717
0.005354701368780954,0.007266882630791199
0.005432563830073275,0.008817105865306901
0.006772981218956309,0.02584471398361199
0.002395998993252574,0.018611861110093525
0.011084003598910472,0.058746812072923045
0.013835078426116587,0.09784540145683794
0.021996371315507413,0.07605436517986286
0.02475188936136715,0.12207744161318974
0.023216253917408447,0.16733247249937117
0.028627892765902954,0.14905817974372323
0.05600900021090797,0.18384378685367705
0.05826435463147538,0.2446385327414235
0.05211487094754956,0.294569174321085
0.05026765032696432,0.3014133500512831
0.06870883391908118,0.3714001170160989
0.08878810214616199,0.42603039406741594
0.04368463116162559,0.49826994262824603
0.01857299868115947,0.48678252308995507
0.029385957081879063,0.5144335770757698
0.05409151059030335,0.6103515143780235
0.015365501132078518,0.6164908651707224
