Linear Error,Angular Error
0.05000017659043934,0.0013887823968574886
0.01139404449988865,0.00010605695698726351
0.011340035052745424,4.332078542241408e-06
0.011161037283714058,3.176945119460258e-05
0.011278212149870133,2.5608340723937226e-05
0.011176299582385842,4.724225533554868e-05
0.011193393361783315,5.124477498857222e-05
0.011196258490755888,3.303907039323205e-05
0.01117958151873348,2.1866583599800806e-05
0.011231828654927035,5.209492845901722e-05
0.011157895398873213,4.881338365032655e-05
0.01116303987215117,1.4227253709034316e-05
0.011223461097437375,8.66560359476316e-06
0.011184137501642023,6.394351038380825e-07
0.011217710172157017,2.2758889013451805e-05
0.011169196757399559,4.074050302438676e-06
0.011192884036966465,1.5131744481753848e-06
0.011161678256100607,7.765029795255772e-08
0.011166610262787272,9.985288332421612e-06
0.011173561866870477,9.078183461228167e-06
0.011192976084062313,1.197102251072134e-06
0.011186282758466705,5.2964154994549205e-06
0.011178601654223012,7.3814553160712555e-06
0.011178324514241195,5.359753212821091e-06
0.01118093140915042,2.775257797531684e-06
0.011171169195359286,2.1328902884486275e-06
0.01117135741862297,3.914604825052133e-06
0.011181270547679291,7.233147637066733e-06
0.011168892985737824,1.8591212454189236e-05
0.01116634176908149,5.922313547230148e-05
0.01116814965309549,8.596799473122583e-05
0.010745755008917314,2.6248723120749352e-05
0.010750917503276801,9.551388875759397e-07
0.010751743837913767,6.770012040813026e-07
0.010750191516288123,0.00023765834065936364
0.011068053558898984,0.0005065439980209678
0.06365455065721645,0.009487806180536709
0.023609499941295922,0.006736239862247365
0.02092926373268804,0.0017663150724048574
0.021169624035481407,0.002502042241974041
0.02192821351527821,0.0014659024092572234
0.022152571894575687,0.009386969749234038
0.021229470700536532,0.0002752093032164643
0.02140327579733231,0.008728420294072461
0.01975676537428149,0.0004726166058637432
0.01975004148796182,0.0002858022155343559
0.020342243009482022,0.00013836589533151866
0.019642275811404777,0.0055216094321004355
0.018196515359123283,0.002494071143235896
0.01716094048573244,0.0024256817719676277
0.01802322634864585,0.004661033526518477
0.017252012488446586,0.0013870244530119064
0.01568049743625262,0.0037548474313814084
0.015822158464978878,0.005629812015267896
0.015906899006427375,0.004698386210179997
0.013898841047186153,0.005232597350131901
0.013701085804106894,0.0037375780167755446
0.012513429820152008,0.01158920945059809
0.012821347948093573,0.00801370430065472
0.011152695886665231,0.009527662402150791
0.010677034950723113,0.008434773431158976
0.010927116063575298,0.009582502742460308
0.009856073795509276,0.005017709174874138
0.009986868090592113,0.002445537489545957
0.009662255598726133,0.009303979034889623
0.009156133124261778,0.005294549286084485
0.007930390940992335,0.0052505027989709074
0.007681835407670631,0.006437724081981067
0.00728562427019043,0.005234089911836645
0.007893835788493161,0.004806041161322647
0.006421955746824526,0.003296666627816469
0.0061295440329732775,0.004770566805223794
0.005588835440170012,0.0034845940668631614
0.005119738261795959,0.003642265103851544
0.005271531335743526,0.004362074260922194
0.004779485416082169,0.005394841084871857
0.003936473458460238,0.004413163814089835
0.003583650265448185,0.004317162141722036
0.0030113977673135867,0.0039436464738750315
0.002408617350682582,0.00011698731509614257
0.0021344831732809516,0.00035569752027346524
0.002350702565181259,0.0004106932364845578
0.0018347367671374126,0.0003158503061211626
0.0017069108469121158,0.0006350021906666309
0.001961332139057456,0.0005207137033182291
0.0018077241210108924,0.000305826413947885
0.0018166107830205058,0.0034183653442342032
0.0016841857643350305,0.0035897521894446005
0.001366593598863014,0.001147864347988914
0.0011904003794944717,0.0018800215721248292
0.0016550343810435159,0.0014092255398889253
0.0011188342134379192,0.0036598760184508583
0.0009130984340775944,0.004213063705562375
0.0007776769288586199,0.003816839732107405
0.0008056931535210116,0.00014888878205522593
