Linear Error,Angular Error
0.08949382519476391,0.00030289414672982616
0.06923800806477963,1.4140862579064921e-05
0.06918685957107715,2.786012695511124e-05
0.06914237376531977,1.7925244640015835e-05
0.06912822187135281,2.3019405212371244e-05
0.06905659208459915,2.2501418299631986e-05
0.06906034087203661,8.476259137972899e-06
0.06911307813139203,1.4216460690147543e-05
0.0690826545994204,7.595140634107005e-06
0.06904579408828132,2.7261280015651286e-05
0.06897890139892619,2.3613629512646457e-05
0.06896722183523918,2.1431400835562582e-05
0.0689583955533153,1.656985285349846e-05
0.06894442786944711,1.7253809954687147e-05
0.06894849470141236,2.0323938476106765e-05
0.06891375719180931,1.8689389593302616e-05
0.06886110598314443,1.6328688832388614e-05
0.06885568388620361,1.6236833462803316e-05
0.06868632005346856,0.001007283970063293
0.06901310831413876,0.0005835065361708075
0.0688547403368412,0.0007122148406114959
0.06883345535137636,0.00039814314042992214
0.06940065426034861,0.0008104638011838319
0.06878978000259525,0.00016781187031135328
0.0687330649192627,0.00011350284099705382
0.06864991898826617,0.00011576317736218793
0.06860519267974251,0.00022625814719436695
0.06857851260755818,0.0034910019887124145
0.06904686593835267,0.002244800311366525
0.06794087923139416,0.0004923040218789768
0.05598356604393251,4.8259651098882424e-05
0.03784142696503531,0.013518916616464226
0.02227244843646586,0.015163588125260401
0.010891722406490247,0.010812812793474912
0.0037875307334673857,0.00023757310727848778
0.0001796700877704824,0.0002660910404267535
0.0008029286121981237,0.00012926954822151462
0.0002761536057295044,0.0003461666579137046
0.0008039564379835795,0.0003623147311724202
0.0018412885976563584,0.00028112703233931086
0.002691955980044217,0.0005106301610326141
0.0031682984457336223,0.0002096224485240543
0.0036193893485919853,0.0005635083128160663
0.003849507111019115,0.0009216897017094517
0.0042886737346152495,0.00021668071961729232
0.003946468198246091,0.0010214147593602084
0.0043609112710089595,0.0008037037652984412
0.004765947026214207,0.0007339629499883184
0.0049589562537180505,0.0005911312493093119
0.005304357937810046,0.0008847324200576025
0.005493461195063958,0.00029391925324681514
0.005677139597956472,0.0015734290401941478
0.00566532810354544,0.0014700495934633837
0.005699420380214455,3.1187646616290254e-07
0.005635167836854922,0.00022293130899532498
0.00560688461812466,0.00019314938925862717
0.005717447745169489,0.00025832577824231977
0.005585147047024922,0.00024028789086377733
0.005697602613499537,0.0002685314937660426
0.005568346690747519,2.129282392059756e-05
0.005547370253396719,8.338596344399304e-05
0.005616951339929889,0.0002767934735335171
0.0058289004033548215,0.00022333042983188264
0.005850771719170409,5.073655781702956e-05
0.005916857490259458,0.00021823124549990962
0.005904542255409387,0.0002620366383652272
0.006173100765879799,0.0001177371244500125
0.006360173803108812,0.0002420006117650475
0.006344295086054481,0.0005351462497315638
0.006574359245612352,0.00017134387341256017
0.006441247386397621,6.911966342227314e-05
0.006554782704873095,0.00010784119758991927
0.006653793687987869,0.00022140916078727292
0.006811240364570311,0.000142722944491162
0.006833875696384956,0.00025451174917610724
0.006930642422392713,9.120722479952562e-05
0.006967931188814293,0.0003378464789062421
0.00709198077034275,2.0710834266243067e-06
0.007238809644617851,0.000553329315148442
0.007142876885487703,0.00019482000323223746
0.0074148302037607,0.0007467117907658249
0.007339750800870225,3.801144531929111e-05
0.007387681273771412,1.1811576519079464e-05
0.005428722258491811,0.00020871812527785763
0.00749966582554084,0.0005962367973478301
0.008180305440594723,0.00019630295784235294
0.008222601190879631,0.00024973196773460556
0.008427810859735558,0.0002682578616624801
0.008409682672949415,0.00047598077715094514
0.008077590918833873,0.00017026176821186532
0.008199146321527278,0.0011920045638817087
0.008091369501860561,0.0006383496450992742
0.008079532341186163,0.00012619773748135353
0.008336961598119488,0.0009380339965801322
0.00837683690726971,0.00025319361489264426
0.00845799238223255,1.3942709614904458e-05
0.008427581922904165,0.0002832382080644614
0.008608741071493944,0.0002133351984272714
0.008683428739382642,0.00029560072144476854
0.008914050452804242,0.00048440717370023395
0.008658387967472104,7.628078371727832e-05
0.008834665240598977,0.000889839320910123
0.009061946151967036,8.007488742532362e-05
0.009087427250432795,0.0006928045203809831
0.009234356384279973,6.90402413491293e-05
0.009274478652680274,4.9721627218345804e-05
0.009276481840131042,0.0005372106372048841
0.00932718637115185,0.0007548250137534834
0.009148780188408319,0.0006208916077553792
0.009445843629184042,0.0001463550941818055
0.009540615482405219,0.0005971310805159974
0.009432878853151912,0.00016221155942317336
0.009631357068419392,0.00030285980053148046
0.00950429181615435,0.0007420917991491568
0.009529050687792345,0.0004003363729143325
0.0095723917109748,0.0002491993467849084
0.009580866527421118,0.00028295410500185983
0.009926106144440599,0.0004240220977023354
0.009909472432024422,0.00033971422724649036
0.00980849574068392,0.0002863441010930515
0.007092560519455177,4.618741960268381e-05
0.00979394399927677,9.96463613817146e-05
0.010398593150723653,1.0241579016342928e-05
0.01071960799821292,0.00041673447187899615
0.0074400010011625,3.2257977015228215e-05
0.0101163450590743,0.0005815521733004321
0.01022585785562962,0.0003487792907675251
0.010534438178965997,0.0005544957881696393
