Linear Error,Angular Error
0.05000853856334213,3.12527790856051e-05
0.003164778291270376,0.004881483266929599
0.0028936541516636424,0.004716839592863183
0.0029376617997650956,0.004511367383667616
0.002963617676282171,0.004313342944832524
0.00295414196248045,0.004192036297110664
0.04992970730825557,0.004034705136046472
0.0029437200093262103,0.0016687518427921098
0.0029938996155239525,0.0016435500777700373
0.0030131944116093615,0.0014662509605413594
0.0031570415717565095,0.0014449002457822082
0.0031127639164535495,0.0012988008714229593
0.0031152154727107223,0.001289577940754785
0.003090265805654184,0.0012543400326479291
0.0030779923013957225,0.0011954212724287195
0.04999014192788477,0.0012210060399669108
0.0029088194172479306,0.003963920047423041
0.0029176672420727842,0.003871164157279964
0.0029151868297341704,0.00374484806338901
0.0031333680936872638,0.003513912786978078
0.003144462979024272,0.0033502085337971063
0.003135745331551386,0.003219470118506425
0.0029934942107768883,0.0030669436771325344
0.0030015791991898494,0.0028596199322854167
0.003150432395068903,0.0027312777746382895
0.0031777198148781535,0.002667683883646206
0.0030847128579625308,0.0025324426541456974
0.04998485457569202,0.0027740268731096646
0.0030696137680808686,0.003435078756654743
0.0029009148075949537,0.003169716096483771
0.0029297467061230806,0.0030160085301255317
0.0029543782701760904,0.0028062778397147732
0.0031661898413269177,0.002730556374123413
0.003122873255437225,0.002608575138826191
0.0031219981909721348,0.0025378367671527284
0.0030020711701988223,0.0024377829525971837
0.0030281041786689097,0.0023058537368564097
0.003146226203840065,0.002191379140628218
0.0031706243491854344,0.0021130857032997073
0.0031615342396920584,0.002021705308375151
0.0030816151967074865,0.0019773907165485873
0.05002251258849645,0.001991149351667337
0.003202386620343188,0.007143147792482091
0.0032116467794237324,0.007040834349434648
0.002796117528112381,0.007006887467795857
0.00320825860027181,0.007032577372596066
0.002887752215503407,0.006780066199457023
0.0032229893622666844,0.006752030609042945
0.0028908367798295698,0.006583097037137672
0.003276724375492958,0.006399981104108698
0.002930974867265755,0.00621983128720562
0.0032220982092792394,0.006134528406299893
0.04999080253005495,0.008998550153834954
0.004087338373510073,0.01926531339515564
0.0037095978137646965,0.02466679280021673
0.0023966457921868536,0.024507378262989977
0.0024249909907806746,0.021549456751661384
0.0036174494136921517,0.021176018043494733
0.002574076598920609,0.020294047612949506
0.003674824175946341,0.020075766018817155
0.004713342968692635,0.019899244778291483
0.0024324854964171555,0.02469582476528034
0.003706101193177956,0.024583561967168533
0.0024637703134475636,0.02445411301758776
0.0037791696140235254,0.024384521666302963
0.0024789068622553256,0.02413947103924558
0.05000295806783395,0.02377768099918852
0.003827400326692952,0.028529955603327994
0.0023550040941620956,0.027687236691298717
0.003811040033572015,0.02730638030517445
0.002277757531976364,0.02609714545433121
0.0037912916900852967,0.0259997277135873
0.0024510085037208057,0.02441921626307037
0.002527502272244013,0.023297260202037158
0.0037353815592791884,0.022220339344790934
0.0037864062343703694,0.021451271351667786
