Linear Error,Angular Error
0.049999962868697755,1.8500747575560984e-05
0.050001743526469015,9.953421097913142e-06
0.05000467196242867,2.860339693673969e-05
0.0500008466829779,1.394483206353789e-05
0.05000364476521987,3.615185904347796e-05
0.0499998222047243,2.0882130063884035e-05
0.050000715791507055,2.662100265566121e-05
0.049997474971410834,2.4495177829785675e-05
0.03565922091651347,0.004933276253284296
0.0357829332795714,0.004645120566002617
0.03564491848459275,0.0044191657286580715
0.03566312182292673,0.004170307051913884
0.03560026081683025,0.003961962239411493
0.05008858171624716,0.0037432517413336823
0.035690761304996245,0.0029471761410721155
0.03555096300699401,0.003021900364303417
0.03569857522264903,0.002843107396831331
0.03563059680652616,0.0029531965548013316
0.03564752727926623,0.002824497672362471
0.05001584452262994,0.0003622884038631425
0.037789834234424426,0.012112760011162656
0.035740120320205834,0.01519193751744017
0.035585403899208695,0.014928521417369804
0.03534008933474144,0.01449602959128498
0.03544413202967657,0.014121563043135754
0.03518096336524559,0.013778420585477222
0.03528232059696618,0.013426390257946699
0.035242028957864706,0.012779324561629838
0.0352164835942433,0.023238869884640252
0.034727331987455215,0.02773930934589146
0.03502959739928465,0.026123031165267933
0.03491475686121923,0.025930382018665064
0.034687691350080506,0.02453652283400569
0.03458626889062704,0.023794449747048883
0.034097422332324434,0.0227089876942718
0.050945990821955354,0.025156455523128386
0.03379617892779929,0.029627218018785425
0.03409890366433538,0.02830264925796218
0.03395378385711573,0.027248951826990622
0.03335781587146387,0.025724885535526404
0.03325444467574095,0.024948700934216406
0.03313259727796669,0.024147850776676413
0.033421235117148465,0.022809910475364337
0.033284014389297956,0.021639342504302668
0.05063824992937625,0.02095347127767367
0.03269015003552225,0.02585378450540474
0.032636520158146914,0.024862455879520014
0.03289844843774528,0.023765323892338434
0.032736721454624446,0.02284645047717357
0.032608657381043966,0.022043492271365428
0.03209987057223884,0.020809111691641197
0.03200083617151843,0.019932291305630373
0.031928530978088135,0.01934520073144813
0.03217439882952683,0.01820337643909115
0.03205803553866757,0.017217890784534114
0.031655460994663584,0.01654640164162331
0.03158355318161627,0.015744620323411163
0.05044604041214925,0.014447768451202483
0.03184920762790949,0.01974382693171418
0.03168471629949344,0.018904725584321366
0.03159774717133841,0.01827329387660695
0.031156461084727395,0.017464654681471757
0.03107489129977413,0.016954576151576462
0.03100989561573445,0.016079694942561805
0.031218228301982835,0.015441744441748072
0.031132422782752616,0.01474584651720218
0.030766856379463418,0.014169741145756514
0.03070523364359165,0.01367698861239793
0.03064365326475027,0.01309029633174044
0.030837473897583054,0.012372112261813811
0.030753112234497754,0.011724813883778936
0.03044772175128665,0.01108747098184058
0.04878062348023733,0.009404970308227895
0.05035169000002567,0.010355008104585142
0.030283304443054843,0.015417662408409282
0.030553562695153143,0.015062316594381885
