Linear Error,Angular Error
0.00015829852358657662,0.04202186427484489
0.0012901606198832936,0.025947164929360222
3.2762921486284504e-06,0.012395588410983704
0.0005510448817767533,0.003958083870276602
0.0004281533134508537,0.0016473695340265826
9.963948310520916e-06,0.0008380141525475837
9.162315942419014e-05,0.00042174142888048993
6.977512988967308e-05,0.0019552901118182475
0.0005427530574159283,0.019325258346445773
0.00011230940593225741,0.009598312531925168
0.005714469668863496,0.013475397972158631
0.0013706853659939543,0.04783167086135379
0.0005597643611874156,0.03276361058043187
0.0005537142213316371,0.033129442674032894
0.0003527869448657526,0.02629010052926961
6.66543803139575e-05,0.02247933170003788
0.00039517465495115964,0.027091714184175414
1.7728110411281196e-05,0.035819658945762556
0.0009114943860993039,0.030332584458297285
7.812533039434162e-05,0.021339811023441846
0.00016628449552456032,0.02034143413212039
0.0001651782654124124,0.010367122124915196
6.842769469287983e-05,0.0036144878088273935
5.435007493369696e-05,0.0011736609500319906
0.0004114853146699148,0.00651039432147435
2.29354703791e-05,0.015667018597423032
0.0006123472827110944,0.0054786161425944
7.619007733329748e-05,0.0034928703805366945
8.522198271558958e-05,0.004669993794738814
1.1360311012214253e-05,0.008195366432813184
1.862027280213937e-05,0.00218387811296733
0.0007084083760976489,0.0013674901592712618
0.0005367784242836353,0.00777534287317147
0.0005328483008706813,0.025907104749521376
0.001669475500337039,0.04680901503432616
0.0007404517346986394,0.053481772300628394
0.0005046749924476511,0.031276473234655044
8.250942537591199e-05,0.03721609187510638
0.0003395142526202384,0.046933699098362563
0.00030142711298929137,0.02160884927234563
0.00021434846689450803,0.013111677179859754
0.0002025990923370263,0.02234523579511452
0.0006295977995468943,0.036552703911411605
0.0002589785989555854,0.018577339896669265
4.662690126087337e-05,0.005347480646452241
4.2668949784960673e-05,0.008583054049478622
0.0010206670099644742,0.020047611609683186
0.0005393290814758078,0.009480479992255486
0.00038330370014310526,0.00659858278138184
0.00043025239116515707,0.001623022501594018
0.00043262407785239185,0.006778031651568706
0.0005334398097352174,0.002345520032150772
0.0005572468274691554,0.0014030149474905662
0.0020767071063985095,0.0004965692955390122
0.0005490073411606154,0.019119376049322012
0.0001356952180668577,0.01714091633528128
0.001898116633704455,0.0054465679060844985
0.0022210602498502294,0.0013357658791355587
0.001580868602410291,0.023687083543741466
9.466945594975111e-06,0.019439097793070848
0.0013588648882544119,0.0059146767464390015
0.0013963902120116998,0.004884213357430528
0.0007657540893114326,0.013534693158546135
0.0016948326367015479,0.021916002615719604
0.00026789670609281735,0.007518459817491857
2.0477602268493348e-05,0.0009295898551056059
0.0025169354286490387,0.006992133112677684
0.00010905068625213248,0.013010116221584794
8.707417421651136e-05,0.002153292498022208
3.351851590344625e-05,0.007642847003680814
3.992556880086389e-05,0.005569529120084599
0.0016798009363351784,0.0007059851807599271
4.0458180998308434e-05,0.005465077527773254
0.0010461231144678193,0.009597275956160778
0.0003833295643118476,0.008776359632908654
0.001279237085362586,0.004146667650115732
4.451758398138942e-06,0.012352290469237331
2.7921364057994735e-05,0.020717599590086594
5.162209918801319e-05,0.02303564842577968
2.5381721183202885e-05,0.023679435275233973
4.421037606896377e-05,0.02432837305001806
6.12187607102817e-05,0.024549854529704235
1.2645118283443951e-05,0.024496205609876892
5.110530616278053e-05,0.024444306392673837
9.020042379725827e-05,0.024496852352537846
0.0015137439754379944,0.023763143014468496
0.001487541957897871,0.023734462158896186
0.0001708232809173372,0.023327461898491164
4.4212152880767144e-05,0.023325048322105607
0.00010013654889460817,0.023316665136698667
4.87455763317564e-05,0.023320289434468677
4.6120507896177886e-05,0.023295946596104317
1.1701341209246e-05,0.023294300182993166
4.5924097453545345e-05,0.023285928525059812
3.369257743762086e-05,0.023281503154015337
4.813666179762922e-05,0.023255301559132247
6.9659960973591085e-06,0.023264922487498813
7.20417668298885e-05,0.023268453459110133
3.512571260328183e-05,0.023263470061609254
0.00011478601232731438,0.023267501084385883
4.55635421657179e-05,0.023276435616799984
0.0010812832828594801,0.022411489588051642
